"Town","FIPS","Year","Measure Type","Variable","Value"
"Newington","0900352140","SFY 2012-2013","Number","Equalized Net Grand List per Capita",118640
"Newtown","0900152980","SFY 2012-2013","Number","Equalized Net Grand List per Capita",155164
"Norfolk","0900553470","SFY 2012-2013","Number","Equalized Net Grand List per Capita",220719
"North Branford","0900953890","SFY 2012-2013","Number","Equalized Net Grand List per Capita",120647
"North Canaan","0900554030","SFY 2012-2013","Number","Equalized Net Grand List per Capita",125452
"North Haven","0900954870","SFY 2012-2013","Number","Equalized Net Grand List per Capita",153300
"North Stonington","0901155500","SFY 2012-2013","Number","Equalized Net Grand List per Capita",141897
"Norwalk","0900156060","SFY 2012-2013","Number","Equalized Net Grand List per Capita",188671
"Norwich","0901156270","SFY 2012-2013","Number","Equalized Net Grand List per Capita",72366
"Old Lyme","0901157040","SFY 2012-2013","Number","Equalized Net Grand List per Capita",280901
"Old Saybrook","0900757320","SFY 2012-2013","Number","Equalized Net Grand List per Capita",273956
"Orange","0900957600","SFY 2012-2013","Number","Equalized Net Grand List per Capita",152226
"Oxford","0900958300","SFY 2012-2013","Number","Equalized Net Grand List per Capita",153116
"Plainfield","0901559980","SFY 2012-2013","Number","Equalized Net Grand List per Capita",74861
"Plainville","0900360120","SFY 2012-2013","Number","Equalized Net Grand List per Capita",107286
"Plymouth","0900560750","SFY 2012-2013","Number","Equalized Net Grand List per Capita",89789
"Pomfret","0901561030","SFY 2012-2013","Number","Equalized Net Grand List per Capita",108156
"Portland","0900761800","SFY 2012-2013","Number","Equalized Net Grand List per Capita",120427
"Preston","0901162150","SFY 2012-2013","Number","Equalized Net Grand List per Capita",115834
"Prospect","0900962290","SFY 2012-2013","Number","Equalized Net Grand List per Capita",115922
"Putnam","0901562710","SFY 2012-2013","Number","Equalized Net Grand List per Capita",77127
"Redding","0900163480","SFY 2012-2013","Number","Equalized Net Grand List per Capita",245359
"Ridgefield","0900163970","SFY 2012-2013","Number","Equalized Net Grand List per Capita",272678
"Rocky Hill","0900365370","SFY 2012-2013","Number","Equalized Net Grand List per Capita",137653
"Roxbury","0900565930","SFY 2012-2013","Number","Equalized Net Grand List per Capita",420035
"Salem","0901166210","SFY 2012-2013","Number","Equalized Net Grand List per Capita",122088
"Salisbury","0900566420","SFY 2012-2013","Number","Equalized Net Grand List per Capita",422891
"Scotland","0901567400","SFY 2012-2013","Number","Equalized Net Grand List per Capita",88948
"Seymour","0900967610","SFY 2012-2013","Number","Equalized Net Grand List per Capita",103237
"Sharon","0900567960","SFY 2012-2013","Number","Equalized Net Grand List per Capita",359639
"Shelton","0900168170","SFY 2012-2013","Number","Equalized Net Grand List per Capita",155951
"Sherman","0900168310","SFY 2012-2013","Number","Equalized Net Grand List per Capita",245578
"Simsbury","0900368940","SFY 2012-2013","Number","Equalized Net Grand List per Capita",147134
"Somers","0901369220","SFY 2012-2013","Number","Equalized Net Grand List per Capita",103355
"South Windsor","0900371390","SFY 2012-2013","Number","Equalized Net Grand List per Capita",131018
"Southbury","0900969640","SFY 2012-2013","Number","Equalized Net Grand List per Capita",137391
"Southington","0900370550","SFY 2012-2013","Number","Equalized Net Grand List per Capita",121774
"Sprague","0901171670","SFY 2012-2013","Number","Equalized Net Grand List per Capita",92985
"Stafford","0901372090","SFY 2012-2013","Number","Equalized Net Grand List per Capita",92036
"Stamford","0900173070","SFY 2012-2013","Number","Equalized Net Grand List per Capita",228108
"Sterling","0901573420","SFY 2012-2013","Number","Equalized Net Grand List per Capita",91302
"Stonington","0901173770","SFY 2012-2013","Number","Equalized Net Grand List per Capita",196155
"Stratford","0900174190","SFY 2012-2013","Number","Equalized Net Grand List per Capita",117478
"Suffield","0900374540","SFY 2012-2013","Number","Equalized Net Grand List per Capita",119845
"Thomaston","0900575730","SFY 2012-2013","Number","Equalized Net Grand List per Capita",96835
"Thompson","0901575870","SFY 2012-2013","Number","Equalized Net Grand List per Capita",86306
"Tolland","0901376290","SFY 2012-2013","Number","Equalized Net Grand List per Capita",119448
"Torrington","0900576570","SFY 2012-2013","Number","Equalized Net Grand List per Capita",88837
"Trumbull","0900177200","SFY 2012-2013","Number","Equalized Net Grand List per Capita",173346
"Union","0901377830","SFY 2012-2013","Number","Equalized Net Grand List per Capita",151662
"Vernon","0901378250","SFY 2012-2013","Number","Equalized Net Grand List per Capita",85205
"Voluntown","0901178600","SFY 2012-2013","Number","Equalized Net Grand List per Capita",102197
"Wallingford","0900978740","SFY 2012-2013","Number","Equalized Net Grand List per Capita",130888
"Warren","0900579510","SFY 2012-2013","Number","Equalized Net Grand List per Capita",325726
"Washington","0900579720","SFY 2012-2013","Number","Equalized Net Grand List per Capita",436485
"Waterbury","0900980070","SFY 2012-2013","Number","Equalized Net Grand List per Capita",50257
"Waterford","0901180280","SFY 2012-2013","Number","Equalized Net Grand List per Capita",226955
"Watertown","0900580490","SFY 2012-2013","Number","Equalized Net Grand List per Capita",107994
"West Hartford","0900382590","SFY 2012-2013","Number","Equalized Net Grand List per Capita",132567
"West Haven","0900982870","SFY 2012-2013","Number","Equalized Net Grand List per Capita",70145
"Westbrook","0900781680","SFY 2012-2013","Number","Equalized Net Grand List per Capita",232785
"Weston","0900183430","SFY 2012-2013","Number","Equalized Net Grand List per Capita",330116
"Westport","0900183500","SFY 2012-2013","Number","Equalized Net Grand List per Capita",523876
"Wethersfield","0900384900","SFY 2012-2013","Number","Equalized Net Grand List per Capita",118689
"Willington","0901385950","SFY 2012-2013","Number","Equalized Net Grand List per Capita",100475
"Wilton","0900186370","SFY 2012-2013","Number","Equalized Net Grand List per Capita",328817
"Winchester","0900586440","SFY 2012-2013","Number","Equalized Net Grand List per Capita",88658
"Windham","0901586790","SFY 2012-2013","Number","Equalized Net Grand List per Capita",47814
"Windsor","0900387000","SFY 2012-2013","Number","Equalized Net Grand List per Capita",138157
"Windsor Locks","0900387070","SFY 2012-2013","Number","Equalized Net Grand List per Capita",127146
"Wolcott","0900987560","SFY 2012-2013","Number","Equalized Net Grand List per Capita",107307
"Woodbridge","0900987700","SFY 2012-2013","Number","Equalized Net Grand List per Capita",182202
"Woodbury","0900587910","SFY 2012-2013","Number","Equalized Net Grand List per Capita",151603
"Woodstock","0901588190","SFY 2012-2013","Number","Equalized Net Grand List per Capita",122013
"Andover","0901301080","SFY 2012-2013","Number","Gross Commercial Grand List",4696400
"Ansonia","0900901220","SFY 2012-2013","Number","Gross Commercial Grand List",104086000
"Ashford","0901501430","SFY 2012-2013","Number","Gross Commercial Grand List",12745100
"Avon","0900302060","SFY 2012-2013","Number","Gross Commercial Grand List",248700780
"Barkhamsted","0900502760","SFY 2012-2013","Number","Gross Commercial Grand List",13118390
"Beacon Falls","0900903250","SFY 2012-2013","Number","Gross Commercial Grand List",14544290
"Berlin","0900304300","SFY 2012-2013","Number","Gross Commercial Grand List",284808180
"Bethany","0900904580","SFY 2012-2013","Number","Gross Commercial Grand List",14671490
"Bethel","0900104720","SFY 2012-2013","Number","Gross Commercial Grand List",225096590
"Bethlehem","0900504930","SFY 2012-2013","Number","Gross Commercial Grand List",22356600
"Bloomfield","0900305910","SFY 2012-2013","Number","Gross Commercial Grand List",264477990
"Bolton","0901306260","SFY 2012-2013","Number","Gross Commercial Grand List",21975880
"Bozrah","0901106820","SFY 2012-2013","Number","Gross Commercial Grand List",10985120
"Branford","0900907310","SFY 2012-2013","Number","Gross Commercial Grand List",347307310
"Bridgeport","0900108070","SFY 2012-2013","Number","Gross Commercial Grand List",884332267
"Bridgewater","0900508210","SFY 2012-2013","Number","Gross Commercial Grand List",2874300
"Bristol","0900308490","SFY 2012-2013","Number","Gross Commercial Grand List",492243500
"Brookfield","0900108980","SFY 2012-2013","Number","Gross Commercial Grand List",236978050
"Brooklyn","0901509190","SFY 2012-2013","Number","Gross Commercial Grand List",33765200
"Burlington","0900310100","SFY 2012-2013","Number","Gross Commercial Grand List",13275050
"Canaan","0900510940","SFY 2012-2013","Number","Gross Commercial Grand List",6296100
"Canterbury","0901512130","SFY 2012-2013","Number","Gross Commercial Grand List",10839880
"Canton","0900312270","SFY 2012-2013","Number","Gross Commercial Grand List",129214840
"Chaplin","0901513810","SFY 2012-2013","Number","Gross Commercial Grand List",7452600
"Cheshire","0900914160","SFY 2012-2013","Number","Gross Commercial Grand List",217469430
"Chester","0900714300","SFY 2012-2013","Number","Gross Commercial Grand List",56983120
"Clinton","0900715350","SFY 2012-2013","Number","Gross Commercial Grand List",134170548
"Colchester","0901115910","SFY 2012-2013","Number","Gross Commercial Grand List",85222200
"Colebrook","0900516050","SFY 2012-2013","Number","Gross Commercial Grand List",1478000
"Columbia","0901316400","SFY 2012-2013","Number","Gross Commercial Grand List",14310400
"Cornwall","0900517240","SFY 2012-2013","Number","Gross Commercial Grand List",9886700
"Coventry","0901317800","SFY 2012-2013","Number","Gross Commercial Grand List",33703200
"Cromwell","0900718080","SFY 2012-2013","Number","Gross Commercial Grand List",213111970
"Danbury","0900118500","SFY 2012-2013","Number","Gross Commercial Grand List",1622177800
"Darien","0900118850","SFY 2012-2013","Number","Gross Commercial Grand List",660099980
"Deep River","0900719130","SFY 2012-2013","Number","Gross Commercial Grand List",29952860
"Derby","0900919550","SFY 2012-2013","Number","Gross Commercial Grand List",104319650
"Durham","0900720810","SFY 2012-2013","Number","Gross Commercial Grand List",18621610
"East Granby","0900322070","SFY 2012-2013","Number","Gross Commercial Grand List",19216200
"East Haddam","0900722280","SFY 2012-2013","Number","Gross Commercial Grand List",36406390
"East Hampton","0900722490","SFY 2012-2013","Number","Gross Commercial Grand List",51524527
"East Hartford","0900322630","SFY 2012-2013","Number","Gross Commercial Grand List",390672539
"East Haven","0900922910","SFY 2012-2013","Number","Gross Commercial Grand List",292728890
"East Lyme","0901123400","SFY 2012-2013","Number","Gross Commercial Grand List",122210521
"East Windsor","0900324800","SFY 2012-2013","Number","Gross Commercial Grand List",195170621
"Eastford","0901521860","SFY 2012-2013","Number","Gross Commercial Grand List",7297370
"Easton","0900123890","SFY 2012-2013","Number","Gross Commercial Grand List",10289000
"Ellington","0901325360","SFY 2012-2013","Number","Gross Commercial Grand List",72494380
"Enfield","0900325990","SFY 2012-2013","Number","Gross Commercial Grand List",379317970
"Essex","0900726270","SFY 2012-2013","Number","Gross Commercial Grand List",121066470
"Fairfield","0900126620","SFY 2012-2013","Number","Gross Commercial Grand List",1035032123
"Farmington","0900327600","SFY 2012-2013","Number","Gross Commercial Grand List",745239966
"Franklin","0901129910","SFY 2012-2013","Number","Gross Commercial Grand List",33178316
"Glastonbury","0900331240","SFY 2012-2013","Number","Gross Commercial Grand List",483247400
"Goshen","0900532290","SFY 2012-2013","Number","Gross Commercial Grand List",19473740
"Granby","0900332640","SFY 2012-2013","Number","Gross Commercial Grand List",40823440
"Greenwich","0900133620","SFY 2012-2013","Number","Gross Commercial Grand List",4142130160
"Griswold","0901133900","SFY 2012-2013","Number","Gross Commercial Grand List",37524634
"Groton","0901134250","SFY 2012-2013","Number","Gross Commercial Grand List",379943355
"Guilford","0900934950","SFY 2012-2013","Number","Gross Commercial Grand List",212368800
"Haddam","0900735230","SFY 2012-2013","Number","Gross Commercial Grand List",25907190
"Hamden","0900935650","SFY 2012-2013","Number","Gross Commercial Grand List",461014880
"Hampton","0901536000","SFY 2012-2013","Number","Gross Commercial Grand List",2288950
"Hartford","0900337070","SFY 2012-2013","Number","Gross Commercial Grand List",1218219341
"Hartland","0900337140","SFY 2012-2013","Number","Gross Commercial Grand List",638430
"Harwinton","0900537280","SFY 2012-2013","Number","Gross Commercial Grand List",13049230
"Hebron","0901337910","SFY 2012-2013","Number","Gross Commercial Grand List",21319480
"Kent","0900540290","SFY 2012-2013","Number","Gross Commercial Grand List",43886710
"Killingly","0901540500","SFY 2012-2013","Number","Gross Commercial Grand List",139925953
"Killingworth","0900740710","SFY 2012-2013","Number","Gross Commercial Grand List",20521570
"Lebanon","0901142390","SFY 2012-2013","Number","Gross Commercial Grand List",13719965
"Ledyard","0901142600","SFY 2012-2013","Number","Gross Commercial Grand List",47224834
"Lisbon","0901143230","SFY 2012-2013","Number","Gross Commercial Grand List",82190850
"Litchfield","0900543370","SFY 2012-2013","Number","Gross Commercial Grand List",93923390
"Lyme","0901144210","SFY 2012-2013","Number","Gross Commercial Grand List",4976000
"Madison","0900944560","SFY 2012-2013","Number","Gross Commercial Grand List",166566960
"Manchester","0900344700","SFY 2012-2013","Number","Gross Commercial Grand List",749344464
"Mansfield","0901344910","SFY 2012-2013","Number","Gross Commercial Grand List",91715800
"Marlborough","0900345820","SFY 2012-2013","Number","Gross Commercial Grand List",26667550
"Meriden","0900946520","SFY 2012-2013","Number","Gross Commercial Grand List",609116718
"Middlebury","0900946940","SFY 2012-2013","Number","Gross Commercial Grand List",97250060
"Middlefield","0900747080","SFY 2012-2013","Number","Gross Commercial Grand List",16320800
"Middletown","0900747360","SFY 2012-2013","Number","Gross Commercial Grand List",327664100
"Milford","0900947535","SFY 2012-2013","Number","Gross Commercial Grand List",1017178450
"Monroe","0900148620","SFY 2012-2013","Number","Gross Commercial Grand List",152475867
"Montville","0901148900","SFY 2012-2013","Number","Gross Commercial Grand List",119848770
"Morris","0900549460","SFY 2012-2013","Number","Gross Commercial Grand List",8295330
"Naugatuck","0900949950","SFY 2012-2013","Number","Gross Commercial Grand List",141149320
"New Britain","0900350440","SFY 2012-2013","Number","Gross Commercial Grand List",326545910
"New Canaan","0900150580","SFY 2012-2013","Number","Gross Commercial Grand List",361394655
"New Fairfield","0900150860","SFY 2012-2013","Number","Gross Commercial Grand List",33545200
"New Hartford","0900551350","SFY 2012-2013","Number","Gross Commercial Grand List",29351770
"New Haven","0900952070","SFY 2012-2013","Number","Gross Commercial Grand List",2127351714
"New London","0901152350","SFY 2012-2013","Number","Gross Commercial Grand List",347113444
"New Milford","0900552630","SFY 2012-2013","Number","Gross Commercial Grand List",256787465
"Newington","0900352140","SFY 2012-2013","Number","Gross Commercial Grand List",371960520
"Newtown","0900152980","SFY 2012-2013","Number","Gross Commercial Grand List",218413508
"Norfolk","0900553470","SFY 2012-2013","Number","Gross Commercial Grand List",10318200
"North Branford","0900953890","SFY 2012-2013","Number","Gross Commercial Grand List",110789002
"North Canaan","0900554030","SFY 2012-2013","Number","Gross Commercial Grand List",49340040
"North Haven","0900954870","SFY 2012-2013","Number","Gross Commercial Grand List",364249870
"North Stonington","0901155500","SFY 2012-2013","Number","Gross Commercial Grand List",47166840
"Norwalk","0900156060","SFY 2012-2013","Number","Gross Commercial Grand List",2175769882
"Norwich","0901156270","SFY 2012-2013","Number","Gross Commercial Grand List",396331200
"Old Lyme","0901157040","SFY 2012-2013","Number","Gross Commercial Grand List",54915019
"Old Saybrook","0900757320","SFY 2012-2013","Number","Gross Commercial Grand List",244931400
"Orange","0900957600","SFY 2012-2013","Number","Gross Commercial Grand List",376986200
"Oxford","0900958300","SFY 2012-2013","Number","Gross Commercial Grand List",34406500
"Plainfield","0901559980","SFY 2012-2013","Number","Gross Commercial Grand List",103972890
"Plainville","0900360120","SFY 2012-2013","Number","Gross Commercial Grand List",190350270
"Plymouth","0900560750","SFY 2012-2013","Number","Gross Commercial Grand List",32485300
"Pomfret","0901561030","SFY 2012-2013","Number","Gross Commercial Grand List",15584300
"Portland","0900761800","SFY 2012-2013","Number","Gross Commercial Grand List",62374439
"Preston","0901162150","SFY 2012-2013","Number","Gross Commercial Grand List",19169000
"Prospect","0900962290","SFY 2012-2013","Number","Gross Commercial Grand List",43717000
"Putnam","0901562710","SFY 2012-2013","Number","Gross Commercial Grand List",102961010
"Redding","0900163480","SFY 2012-2013","Number","Gross Commercial Grand List",131007830
"Ridgefield","0900163970","SFY 2012-2013","Number","Gross Commercial Grand List",548017636
"Rocky Hill","0900365370","SFY 2012-2013","Number","Gross Commercial Grand List",360794620
"Roxbury","0900565930","SFY 2012-2013","Number","Gross Commercial Grand List",2893068
"Salem","0901166210","SFY 2012-2013","Number","Gross Commercial Grand List",16596900
"Salisbury","0900566420","SFY 2012-2013","Number","Gross Commercial Grand List",51963100
"Scotland","0901567400","SFY 2012-2013","Number","Gross Commercial Grand List",912890
"Seymour","0900967610","SFY 2012-2013","Number","Gross Commercial Grand List",70646100
"Sharon","0900567960","SFY 2012-2013","Number","Gross Commercial Grand List",40578200
"Shelton","0900168170","SFY 2012-2013","Number","Gross Commercial Grand List",649819400
"Sherman","0900168310","SFY 2012-2013","Number","Gross Commercial Grand List",1818500
"Simsbury","0900368940","SFY 2012-2013","Number","Gross Commercial Grand List",274948297
"Somers","0901369220","SFY 2012-2013","Number","Gross Commercial Grand List",29904370
"South Windsor","0900371390","SFY 2012-2013","Number","Gross Commercial Grand List",265151620
"Southbury","0900969640","SFY 2012-2013","Number","Gross Commercial Grand List",289687830
"Southington","0900370550","SFY 2012-2013","Number","Gross Commercial Grand List",407902490
"Sprague","0901171670","SFY 2012-2013","Number","Gross Commercial Grand List",20522300
"Stafford","0901372090","SFY 2012-2013","Number","Gross Commercial Grand List",40404843
"Stamford","0900173070","SFY 2012-2013","Number","Gross Commercial Grand List",5956062411
"Sterling","0901573420","SFY 2012-2013","Number","Gross Commercial Grand List",14548780
"Stonington","0901173770","SFY 2012-2013","Number","Gross Commercial Grand List",428754592
"Stratford","0900174190","SFY 2012-2013","Number","Gross Commercial Grand List",414184790
"Suffield","0900374540","SFY 2012-2013","Number","Gross Commercial Grand List",53582760
"Thomaston","0900575730","SFY 2012-2013","Number","Gross Commercial Grand List",34903860
"Thompson","0901575870","SFY 2012-2013","Number","Gross Commercial Grand List",21826200
"Tolland","0901376290","SFY 2012-2013","Number","Gross Commercial Grand List",62937800
"Torrington","0900576570","SFY 2012-2013","Number","Gross Commercial Grand List",331451770
"Trumbull","0900177200","SFY 2012-2013","Number","Gross Commercial Grand List",588059300
"Union","0901377830","SFY 2012-2013","Number","Gross Commercial Grand List",2448060
"Vernon","0901378250","SFY 2012-2013","Number","Gross Commercial Grand List",207765600
"Voluntown","0901178600","SFY 2012-2013","Number","Gross Commercial Grand List",5616840
"Wallingford","0900978740","SFY 2012-2013","Number","Gross Commercial Grand List",491778320
"Warren","0900579510","SFY 2012-2013","Number","Gross Commercial Grand List",4035640
"Washington","0900579720","SFY 2012-2013","Number","Gross Commercial Grand List",49455260
"Waterbury","0900980070","SFY 2012-2013","Number","Gross Commercial Grand List",1006976732
"Waterford","0901180280","SFY 2012-2013","Number","Gross Commercial Grand List",867560480
"Watertown","0900580490","SFY 2012-2013","Number","Gross Commercial Grand List",117656910
"West Hartford","0900382590","SFY 2012-2013","Number","Gross Commercial Grand List",760045860
"West Haven","0900982870","SFY 2012-2013","Number","Gross Commercial Grand List",300805161
"Westbrook","0900781680","SFY 2012-2013","Number","Gross Commercial Grand List",109118020
"Weston","0900183430","SFY 2012-2013","Number","Gross Commercial Grand List",24553900
"Westport","0900183500","SFY 2012-2013","Number","Gross Commercial Grand List",1156739730
"Wethersfield","0900384900","SFY 2012-2013","Number","Gross Commercial Grand List",207332170
"Willington","0901385950","SFY 2012-2013","Number","Gross Commercial Grand List",49892380
"Wilton","0900186370","SFY 2012-2013","Number","Gross Commercial Grand List",661236380
"Winchester","0900586440","SFY 2012-2013","Number","Gross Commercial Grand List",61719510
"Windham","0901586790","SFY 2012-2013","Number","Gross Commercial Grand List",123668335
"Windsor","0900387000","SFY 2012-2013","Number","Gross Commercial Grand List",487908315
"Windsor Locks","0900387070","SFY 2012-2013","Number","Gross Commercial Grand List",151379450
"Wolcott","0900987560","SFY 2012-2013","Number","Gross Commercial Grand List",44672510
"Woodbridge","0900987700","SFY 2012-2013","Number","Gross Commercial Grand List",61401620
"Woodbury","0900587910","SFY 2012-2013","Number","Gross Commercial Grand List",86945790
"Woodstock","0901588190","SFY 2012-2013","Number","Gross Commercial Grand List",23730540
"Andover","0901301080","SFY 2012-2013","Number","Gross Industrial Grand List",1068300
"Ansonia","0900901220","SFY 2012-2013","Number","Gross Industrial Grand List",20006500
"Ashford","0901501430","SFY 2012-2013","Number","Gross Industrial Grand List",0
"Avon","0900302060","SFY 2012-2013","Number","Gross Industrial Grand List",28467040
"Barkhamsted","0900502760","SFY 2012-2013","Number","Gross Industrial Grand List",4331720
"Beacon Falls","0900903250","SFY 2012-2013","Number","Gross Industrial Grand List",30697430
"Berlin","0900304300","SFY 2012-2013","Number","Gross Industrial Grand List",138882600
"Bethany","0900904580","SFY 2012-2013","Number","Gross Industrial Grand List",19591290
"Bethel","0900104720","SFY 2012-2013","Number","Gross Industrial Grand List",88050310
"Bethlehem","0900504930","SFY 2012-2013","Number","Gross Industrial Grand List",3146000
"Bloomfield","0900305910","SFY 2012-2013","Number","Gross Industrial Grand List",184942990
"Bolton","0901306260","SFY 2012-2013","Number","Gross Industrial Grand List",2866300
"Bozrah","0901106820","SFY 2012-2013","Number","Gross Industrial Grand List",22801730
"Branford","0900907310","SFY 2012-2013","Number","Gross Industrial Grand List",107381480
"Bridgeport","0900108070","SFY 2012-2013","Number","Gross Industrial Grand List",564301246
"Bridgewater","0900508210","SFY 2012-2013","Number","Gross Industrial Grand List",701100
"Bristol","0900308490","SFY 2012-2013","Number","Gross Industrial Grand List",230593830
"Brookfield","0900108980","SFY 2012-2013","Number","Gross Industrial Grand List",80278010
"Brooklyn","0901509190","SFY 2012-2013","Number","Gross Industrial Grand List",4004300
"Burlington","0900310100","SFY 2012-2013","Number","Gross Industrial Grand List",3126550
"Canaan","0900510940","SFY 2012-2013","Number","Gross Industrial Grand List",10418400
"Canterbury","0901512130","SFY 2012-2013","Number","Gross Industrial Grand List",4141700
"Canton","0900312270","SFY 2012-2013","Number","Gross Industrial Grand List",7663100
"Chaplin","0901513810","SFY 2012-2013","Number","Gross Industrial Grand List",1423400
"Cheshire","0900914160","SFY 2012-2013","Number","Gross Industrial Grand List",177471210
"Chester","0900714300","SFY 2012-2013","Number","Gross Industrial Grand List",19849230
"Clinton","0900715350","SFY 2012-2013","Number","Gross Industrial Grand List",29660210
"Colchester","0901115910","SFY 2012-2013","Number","Gross Industrial Grand List",8778400
"Colebrook","0900516050","SFY 2012-2013","Number","Gross Industrial Grand List",634700
"Columbia","0901316400","SFY 2012-2013","Number","Gross Industrial Grand List",6644930
"Cornwall","0900517240","SFY 2012-2013","Number","Gross Industrial Grand List",0
"Coventry","0901317800","SFY 2012-2013","Number","Gross Industrial Grand List",1140100
"Cromwell","0900718080","SFY 2012-2013","Number","Gross Industrial Grand List",33475780
"Danbury","0900118500","SFY 2012-2013","Number","Gross Industrial Grand List",460915400
"Darien","0900118850","SFY 2012-2013","Number","Gross Industrial Grand List",3589460
"Deep River","0900719130","SFY 2012-2013","Number","Gross Industrial Grand List",13025880
"Derby","0900919550","SFY 2012-2013","Number","Gross Industrial Grand List",10606970
"Durham","0900720810","SFY 2012-2013","Number","Gross Industrial Grand List",18000780
"East Granby","0900322070","SFY 2012-2013","Number","Gross Industrial Grand List",74817500
"East Haddam","0900722280","SFY 2012-2013","Number","Gross Industrial Grand List",8276790
"East Hampton","0900722490","SFY 2012-2013","Number","Gross Industrial Grand List",8447440
"East Hartford","0900322630","SFY 2012-2013","Number","Gross Industrial Grand List",247421235
"East Haven","0900922910","SFY 2012-2013","Number","Gross Industrial Grand List",21325370
"East Lyme","0901123400","SFY 2012-2013","Number","Gross Industrial Grand List",14146230
"East Windsor","0900324800","SFY 2012-2013","Number","Gross Industrial Grand List",79035730
"Eastford","0901521860","SFY 2012-2013","Number","Gross Industrial Grand List",3136160
"Easton","0900123890","SFY 2012-2013","Number","Gross Industrial Grand List",23171460
"Ellington","0901325360","SFY 2012-2013","Number","Gross Industrial Grand List",17732780
"Enfield","0900325990","SFY 2012-2013","Number","Gross Industrial Grand List",166684200
"Essex","0900726270","SFY 2012-2013","Number","Gross Industrial Grand List",35386300
"Fairfield","0900126620","SFY 2012-2013","Number","Gross Industrial Grand List",53157720
"Farmington","0900327600","SFY 2012-2013","Number","Gross Industrial Grand List",37482760
"Franklin","0901129910","SFY 2012-2013","Number","Gross Industrial Grand List",5030060
"Glastonbury","0900331240","SFY 2012-2013","Number","Gross Industrial Grand List",69302300
"Goshen","0900532290","SFY 2012-2013","Number","Gross Industrial Grand List",960470
"Granby","0900332640","SFY 2012-2013","Number","Gross Industrial Grand List",3933300
"Greenwich","0900133620","SFY 2012-2013","Number","Gross Industrial Grand List",77480900
"Griswold","0901133900","SFY 2012-2013","Number","Gross Industrial Grand List",3849370
"Groton","0901134250","SFY 2012-2013","Number","Gross Industrial Grand List",610249150
"Guilford","0900934950","SFY 2012-2013","Number","Gross Industrial Grand List",27280280
"Haddam","0900735230","SFY 2012-2013","Number","Gross Industrial Grand List",25140460
"Hamden","0900935650","SFY 2012-2013","Number","Gross Industrial Grand List",65580410
"Hampton","0901536000","SFY 2012-2013","Number","Gross Industrial Grand List",122640
"Hartford","0900337070","SFY 2012-2013","Number","Gross Industrial Grand List",73354131
"Hartland","0900337140","SFY 2012-2013","Number","Gross Industrial Grand List",0
"Harwinton","0900537280","SFY 2012-2013","Number","Gross Industrial Grand List",2280470
"Hebron","0901337910","SFY 2012-2013","Number","Gross Industrial Grand List",785400
"Kent","0900540290","SFY 2012-2013","Number","Gross Industrial Grand List",0
"Killingly","0901540500","SFY 2012-2013","Number","Gross Industrial Grand List",86989320
"Killingworth","0900740710","SFY 2012-2013","Number","Gross Industrial Grand List",722550
"Lebanon","0901142390","SFY 2012-2013","Number","Gross Industrial Grand List",2949260
"Ledyard","0901142600","SFY 2012-2013","Number","Gross Industrial Grand List",9119320
"Lisbon","0901143230","SFY 2012-2013","Number","Gross Industrial Grand List",1909910
"Litchfield","0900543370","SFY 2012-2013","Number","Gross Industrial Grand List",6790690
"Lyme","0901144210","SFY 2012-2013","Number","Gross Industrial Grand List",0
"Madison","0900944560","SFY 2012-2013","Number","Gross Industrial Grand List",3039600
"Manchester","0900344700","SFY 2012-2013","Number","Gross Industrial Grand List",194265430
"Mansfield","0901344910","SFY 2012-2013","Number","Gross Industrial Grand List",2127790
"Marlborough","0900345820","SFY 2012-2013","Number","Gross Industrial Grand List",2179590
"Meriden","0900946520","SFY 2012-2013","Number","Gross Industrial Grand List",109541810
"Middlebury","0900946940","SFY 2012-2013","Number","Gross Industrial Grand List",8550000
"Middlefield","0900747080","SFY 2012-2013","Number","Gross Industrial Grand List",15064500
"Middletown","0900747360","SFY 2012-2013","Number","Gross Industrial Grand List",177580860
"Milford","0900947535","SFY 2012-2013","Number","Gross Industrial Grand List",239766530
"Monroe","0900148620","SFY 2012-2013","Number","Gross Industrial Grand List",55196416
"Montville","0901148900","SFY 2012-2013","Number","Gross Industrial Grand List",30784970
"Morris","0900549460","SFY 2012-2013","Number","Gross Industrial Grand List",1580610
"Naugatuck","0900949950","SFY 2012-2013","Number","Gross Industrial Grand List",64787580
"New Britain","0900350440","SFY 2012-2013","Number","Gross Industrial Grand List",104931570
"New Canaan","0900150580","SFY 2012-2013","Number","Gross Industrial Grand List",6498170
"New Fairfield","0900150860","SFY 2012-2013","Number","Gross Industrial Grand List",3098000
"New Hartford","0900551350","SFY 2012-2013","Number","Gross Industrial Grand List",7966770
"New Haven","0900952070","SFY 2012-2013","Number","Gross Industrial Grand List",285010445
"New London","0901152350","SFY 2012-2013","Number","Gross Industrial Grand List",225329640
"New Milford","0900552630","SFY 2012-2013","Number","Gross Industrial Grand List",96309830
"Newington","0900352140","SFY 2012-2013","Number","Gross Industrial Grand List",125609478
"Newtown","0900152980","SFY 2012-2013","Number","Gross Industrial Grand List",62275009
"Norfolk","0900553470","SFY 2012-2013","Number","Gross Industrial Grand List",0
"North Branford","0900953890","SFY 2012-2013","Number","Gross Industrial Grand List",37769500
"North Canaan","0900554030","SFY 2012-2013","Number","Gross Industrial Grand List",28351120
