"Town","FIPS","Year","Measure Type","Variable","Value"
"Trumbull","0900177200","SFY 2003-2004","Number","Total Gross Grand List",-1585873702
"Trumbull","0900177200","SFY 2003-2004","Percent","Commercial and Industrial Share of Total Net Grand List",13.25
"Trumbull","0900177200","SFY 2003-2004","Percent","Equalized Net Grand List per Capita as Percent of State Average",142.73
"Trumbull","0900177200","SFY 2004-2005","Mill Rate","Actual Mill Rate",28.64
"Trumbull","0900177200","SFY 2004-2005","Mill Rate","Equalized Mill Rate",13.51
"Trumbull","0900177200","SFY 2004-2005","Number","Equalized Net Grand List",7130216788.09
"Trumbull","0900177200","SFY 2004-2005","Number","Equalized Net Grand List per Capita",201995
"Trumbull","0900177200","SFY 2004-2005","Number","Gross Commercial Grand List",241209455
"Trumbull","0900177200","SFY 2004-2005","Number","Gross Industrial Grand List",224094424
"Trumbull","0900177200","SFY 2004-2005","Number","Gross Residential Grand List",2375541034
"Trumbull","0900177200","SFY 2004-2005","Number","Net Grand List",3360663119
"Trumbull","0900177200","SFY 2004-2005","Number","Total Gross Grand List",3382424594
"Trumbull","0900177200","SFY 2004-2005","Percent","Commercial and Industrial Share of Total Net Grand List",13.85
"Trumbull","0900177200","SFY 2004-2005","Percent","Equalized Net Grand List per Capita as Percent of State Average",144.63
"Trumbull","0900177200","SFY 2005-2006","Mill Rate","Actual Mill Rate",30.48
"Trumbull","0900177200","SFY 2005-2006","Mill Rate","Equalized Mill Rate",13.85
"Trumbull","0900177200","SFY 2005-2006","Number","Equalized Net Grand List",7348967943.39
"Trumbull","0900177200","SFY 2005-2006","Number","Equalized Net Grand List per Capita",209803
"Trumbull","0900177200","SFY 2005-2006","Number","Gross Commercial Grand List",244002045
"Trumbull","0900177200","SFY 2005-2006","Number","Gross Industrial Grand List",227876386
"Trumbull","0900177200","SFY 2005-2006","Number","Gross Residential Grand List",2407288924
"Trumbull","0900177200","SFY 2005-2006","Number","Net Grand List",3353486184
"Trumbull","0900177200","SFY 2005-2006","Number","Total Gross Grand List",3166348271
"Trumbull","0900177200","SFY 2005-2006","Percent","Commercial and Industrial Share of Total Net Grand List",14.07
"Trumbull","0900177200","SFY 2005-2006","Percent","Equalized Net Grand List per Capita as Percent of State Average",131.45
"Trumbull","0900177200","SFY 2006-2007","Mill Rate","Actual Mill Rate",21.65
"Trumbull","0900177200","SFY 2006-2007","Mill Rate","Equalized Mill Rate",15.04
"Trumbull","0900177200","SFY 2006-2007","Number","Equalized Net Grand List",7145961790
"Trumbull","0900177200","SFY 2006-2007","Number","Equalized Net Grand List per Capita",205627
"Trumbull","0900177200","SFY 2006-2007","Number","Gross Commercial Grand List",456782600
"Trumbull","0900177200","SFY 2006-2007","Number","Gross Industrial Grand List",147006400
"Trumbull","0900177200","SFY 2006-2007","Number","Gross Residential Grand List",3847308750
"Trumbull","0900177200","SFY 2006-2007","Number","Net Grand List",4987818871
"Trumbull","0900177200","SFY 2006-2007","Number","Total Gross Grand List",-1657297526
"Trumbull","0900177200","SFY 2006-2007","Percent","Commercial and Industrial Share of Total Net Grand List",12.11
"Trumbull","0900177200","SFY 2006-2007","Percent","Equalized Net Grand List per Capita as Percent of State Average",121.56
"Trumbull","0900177200","SFY 2007-2008","Mill Rate","Actual Mill Rate",22.22
"Trumbull","0900177200","SFY 2007-2008","Mill Rate","Equalized Mill Rate",15.03
"Trumbull","0900177200","SFY 2007-2008","Number","Equalized Net Grand List",7420089444.3
"Trumbull","0900177200","SFY 2007-2008","Number","Equalized Net Grand List per Capita",213909
"Trumbull","0900177200","SFY 2007-2008","Number","Gross Commercial Grand List",477738500
"Trumbull","0900177200","SFY 2007-2008","Number","Gross Industrial Grand List",148365800
"Trumbull","0900177200","SFY 2007-2008","Number","Gross Residential Grand List",3861937158
"Trumbull","0900177200","SFY 2007-2008","Number","Net Grand List",5041818803
"Trumbull","0900177200","SFY 2007-2008","Number","Total Gross Grand List",4846992992
"Trumbull","0900177200","SFY 2007-2008","Percent","Commercial and Industrial Share of Total Net Grand List",12.42
"Trumbull","0900177200","SFY 2007-2008","Percent","Equalized Net Grand List per Capita as Percent of State Average",131.02
"Trumbull","0900177200","SFY 2008-2009","Mill Rate","Actual Mill Rate",23.86
"Trumbull","0900177200","SFY 2008-2009","Mill Rate","Equalized Mill Rate",16.18
"Trumbull","0900177200","SFY 2008-2009","Number","Equalized Net Grand List",7409467511.53
"Trumbull","0900177200","SFY 2008-2009","Number","Equalized Net Grand List per Capita",212196
"Trumbull","0900177200","SFY 2008-2009","Number","Gross Commercial Grand List",474891700
"Trumbull","0900177200","SFY 2008-2009","Number","Gross Industrial Grand List",148027800
"Trumbull","0900177200","SFY 2008-2009","Number","Gross Residential Grand List",3890441600
"Trumbull","0900177200","SFY 2008-2009","Number","Net Grand List",5048889832
"Trumbull","0900177200","SFY 2008-2009","Number","Total Gross Grand List",4870456820
"Trumbull","0900177200","SFY 2008-2009","Percent","Commercial and Industrial Share of Total Net Grand List",12.34
"Trumbull","0900177200","SFY 2008-2009","Percent","Equalized Net Grand List per Capita as Percent of State Average",126.67
"Trumbull","0900177200","SFY 2009-2010","Mill Rate","Actual Mill Rate",24.07
"Trumbull","0900177200","SFY 2009-2010","Mill Rate","Equalized Mill Rate",18.15
"Trumbull","0900177200","SFY 2009-2010","Number","Equalized Net Grand List",6753991307.54
"Trumbull","0900177200","SFY 2009-2010","Number","Equalized Net Grand List per Capita",187288
"Trumbull","0900177200","SFY 2009-2010","Number","Gross Commercial Grand List",486523100
"Trumbull","0900177200","SFY 2009-2010","Number","Gross Industrial Grand List",146893000
"Trumbull","0900177200","SFY 2009-2010","Number","Gross Residential Grand List",3923119800
"Trumbull","0900177200","SFY 2009-2010","Number","Net Grand List",5134660833
"Trumbull","0900177200","SFY 2009-2010","Number","Total Gross Grand List",4887956505
"Trumbull","0900177200","SFY 2009-2010","Percent","Commercial and Industrial Share of Total Net Grand List",12.34
"Trumbull","0900177200","SFY 2009-2010","Percent","Equalized Net Grand List per Capita as Percent of State Average",122.41
"Trumbull","0900177200","SFY 2010-2011","Mill Rate","Actual Mill Rate",24.54
"Trumbull","0900177200","SFY 2010-2011","Mill Rate","Equalized Mill Rate",19.24
"Trumbull","0900177200","SFY 2010-2011","Number","Equalized Net Grand List",6491209068.84
"Trumbull","0900177200","SFY 2010-2011","Number","Equalized Net Grand List per Capita",178448
"Trumbull","0900177200","SFY 2010-2011","Number","Gross Commercial Grand List",486635600
"Trumbull","0900177200","SFY 2010-2011","Number","Gross Industrial Grand List",144141900
"Trumbull","0900177200","SFY 2010-2011","Number","Gross Residential Grand List",-2147483648
"Trumbull","0900177200","SFY 2010-2011","Number","Net Grand List",5114138925
"Trumbull","0900177200","SFY 2010-2011","Number","Total Gross Grand List",-1639295290
"Trumbull","0900177200","SFY 2010-2011","Percent","Commercial and Industrial Share of Total Net Grand List",12.33
"Trumbull","0900177200","SFY 2010-2011","Percent","Equalized Net Grand List per Capita as Percent of State Average",118.95
"Trumbull","0900177200","SFY 2011-2012","Mill Rate","Actual Mill Rate",25
"Trumbull","0900177200","SFY 2011-2012","Mill Rate","Equalized Mill Rate",19.41
"Trumbull","0900177200","SFY 2011-2012","Number","Equalized Net Grand List",6674400349.06
"Trumbull","0900177200","SFY 2011-2012","Number","Equalized Net Grand List per Capita",182790
"Trumbull","0900177200","SFY 2011-2012","Number","Gross Commercial Grand List",524289600
"Trumbull","0900177200","SFY 2011-2012","Number","Gross Industrial Grand List",163266300
"Trumbull","0900177200","SFY 2011-2012","Number","Gross Residential Grand List",-2147483648
"Trumbull","0900177200","SFY 2011-2012","Number","Net Grand List",5209460523
"Trumbull","0900177200","SFY 2011-2012","Number","Total Gross Grand List",-1617378989
"Trumbull","0900177200","SFY 2011-2012","Percent","Commercial and Industrial Share of Total Net Grand List",13.2
"Trumbull","0900177200","SFY 2011-2012","Percent","Equalized Net Grand List per Capita as Percent of State Average",126.75
"Trumbull","0900177200","SFY 2012-2013","Mill Rate","Actual Mill Rate",30.71
"Trumbull","0900177200","SFY 2012-2013","Mill Rate","Equalized Mill Rate",21.38
"Trumbull","0900177200","SFY 2012-2013","Number","Equalized Net Grand List",6339433162.86
"Trumbull","0900177200","SFY 2012-2013","Number","Equalized Net Grand List per Capita",173346
"Trumbull","0900177200","SFY 2012-2013","Number","Gross Commercial Grand List",588059300
"Trumbull","0900177200","SFY 2012-2013","Number","Gross Industrial Grand List",173442400
"Trumbull","0900177200","SFY 2012-2013","Number","Gross Residential Grand List",-2147483648
"Trumbull","0900177200","SFY 2012-2013","Number","Net Grand List",4436178214
"Trumbull","0900177200","SFY 2012-2013","Number","Total Gross Grand List",-1607354079
"Trumbull","0900177200","SFY 2012-2013","Percent","Commercial and Industrial Share of Total Net Grand List",17.17
"Trumbull","0900177200","SFY 2012-2013","Percent","Equalized Net Grand List per Capita as Percent of State Average",122.56
"Trumbull","0900177200","SFY 2013-2014","Mill Rate","Actual Mill Rate",31.29
"Trumbull","0900177200","SFY 2013-2014","Mill Rate","Equalized Mill Rate",20.85
"Trumbull","0900177200","SFY 2013-2014","Number","Equalized Net Grand List",6635054926.49
"Trumbull","0900177200","SFY 2013-2014","Number","Equalized Net Grand List per Capita",181395
"Trumbull","0900177200","SFY 2013-2014","Number","Gross Commercial Grand List",598210600
"Trumbull","0900177200","SFY 2013-2014","Number","Gross Industrial Grand List",189399000
"Trumbull","0900177200","SFY 2013-2014","Number","Gross Residential Grand List",3116542900
"Trumbull","0900177200","SFY 2013-2014","Number","Net Grand List",4465363903
"Trumbull","0900177200","SFY 2013-2014","Number","Total Gross Grand List",4494853623
"Trumbull","0900177200","SFY 2013-2014","Percent","Commercial and Industrial Share of Total Net Grand List",17.64
"Trumbull","0900177200","SFY 2013-2014","Percent","Equalized Net Grand List per Capita as Percent of State Average",126.15
"Trumbull","0900177200","SFY 2014-2015","Mill Rate","Actual Mill Rate",32.16
"Trumbull","0900177200","SFY 2014-2015","Mill Rate","Equalized Mill Rate",21.51
"Trumbull","0900177200","SFY 2014-2015","Number","Equalized Net Grand List",6660963078.03
"Trumbull","0900177200","SFY 2014-2015","Number","Equalized Net Grand List per Capita",181854
"Trumbull","0900177200","SFY 2014-2015","Number","Gross Commercial Grand List",600644600
"Trumbull","0900177200","SFY 2014-2015","Number","Gross Industrial Grand List",222950900
"Trumbull","0900177200","SFY 2014-2015","Number","Gross Residential Grand List",3127712300
"Trumbull","0900177200","SFY 2014-2015","Number","Net Grand List",4517559428
"Trumbull","0900177200","SFY 2014-2015","Number","Total Gross Grand List",4558434938
"Trumbull","0900177200","SFY 2014-2015","Percent","Commercial and Industrial Share of Total Net Grand List",18.23
"Trumbull","0900177200","SFY 2014-2015","Percent","Equalized Net Grand List per Capita as Percent of State Average",122.68
"Trumbull","0900177200","SFY 2015-2016","Mill Rate","Actual Mill Rate",32.87
"Trumbull","0900177200","SFY 2015-2016","Mill Rate","Equalized Mill Rate",21.66
"Trumbull","0900177200","SFY 2015-2016","Number","Equalized Net Grand List",6760747989.48
"Trumbull","0900177200","SFY 2015-2016","Number","Equalized Net Grand List per Capita",186570
"Trumbull","0900177200","SFY 2015-2016","Number","Gross Commercial Grand List",578761161
"Trumbull","0900177200","SFY 2015-2016","Number","Gross Industrial Grand List",222950810
"Trumbull","0900177200","SFY 2015-2016","Number","Gross Residential Grand List",3134783159
"Trumbull","0900177200","SFY 2015-2016","Number","Net Grand List",4520675882
"Trumbull","0900177200","SFY 2015-2016","Number","Total Gross Grand List",4566657832
"Trumbull","0900177200","SFY 2015-2016","Percent","Commercial and Industrial Share of Total Net Grand List",17.73
"Trumbull","0900177200","SFY 2015-2016","Percent","Equalized Net Grand List per Capita as Percent of State Average",123.31
"Union","0901377830","SFY 2000-2001","Mill Rate","Actual Mill Rate",22.66
"Union","0901377830","SFY 2000-2001","Mill Rate","Equalized Mill Rate",15.63
"Union","0901377830","SFY 2000-2001","Number","Equalized Net Grand List",66202397
"Union","0901377830","SFY 2000-2001","Number","Equalized Net Grand List per Capita",92850
"Union","0901377830","SFY 2000-2001","Number","Gross Commercial Grand List",2959110
"Union","0901377830","SFY 2000-2001","Number","Gross Industrial Grand List",158990
"Union","0901377830","SFY 2000-2001","Number","Gross Residential Grand List",32116620
"Union","0901377830","SFY 2000-2001","Number","Net Grand List",46165328
"Union","0901377830","SFY 2000-2001","Number","Total Gross Grand List",46663188
"Union","0901377830","SFY 2000-2001","Percent","Commercial and Industrial Share of Total Net Grand List",6.75
"Union","0901377830","SFY 2000-2001","Percent","Equalized Net Grand List per Capita as Percent of State Average",99.44
"Union","0901377830","SFY 2001-2002","Mill Rate","Actual Mill Rate",22.66
"Union","0901377830","SFY 2001-2002","Mill Rate","Equalized Mill Rate",15.79
"Union","0901377830","SFY 2001-2002","Number","Equalized Net Grand List",69377151
"Union","0901377830","SFY 2001-2002","Number","Equalized Net Grand List per Capita",96224
"Union","0901377830","SFY 2001-2002","Number","Gross Commercial Grand List",1653580
"Union","0901377830","SFY 2001-2002","Number","Gross Industrial Grand List",158990
"Union","0901377830","SFY 2001-2002","Number","Gross Residential Grand List",32915960
"Union","0901377830","SFY 2001-2002","Number","Net Grand List",47078708
"Union","0901377830","SFY 2001-2002","Number","Total Gross Grand List",47536408
"Union","0901377830","SFY 2001-2002","Percent","Commercial and Industrial Share of Total Net Grand List",3.85
"Union","0901377830","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",92.42
"Union","0901377830","SFY 2002-2003","Mill Rate","Actual Mill Rate",25.26
"Union","0901377830","SFY 2002-2003","Mill Rate","Equalized Mill Rate",14.44
"Union","0901377830","SFY 2002-2003","Number","Equalized Net Grand List",85575048.99
"Union","0901377830","SFY 2002-2003","Number","Equalized Net Grand List per Capita",116429
"Union","0901377830","SFY 2002-2003","Number","Gross Commercial Grand List",2041150
"Union","0901377830","SFY 2002-2003","Number","Gross Industrial Grand List",245930
"Union","0901377830","SFY 2002-2003","Number","Gross Residential Grand List",33860450
"Union","0901377830","SFY 2002-2003","Number","Net Grand List",48569022
"Union","0901377830","SFY 2002-2003","Number","Total Gross Grand List",49042232
"Union","0901377830","SFY 2002-2003","Percent","Commercial and Industrial Share of Total Net Grand List",4.71
"Union","0901377830","SFY 2002-2003","Percent","Equalized Net Grand List per Capita as Percent of State Average",103.4
"Union","0901377830","SFY 2003-2004","Mill Rate","Actual Mill Rate",27.74
"Union","0901377830","SFY 2003-2004","Mill Rate","Equalized Mill Rate",15.18
"Union","0901377830","SFY 2003-2004","Number","Equalized Net Grand List",90665115.96
"Union","0901377830","SFY 2003-2004","Number","Equalized Net Grand List per Capita",121862
"Union","0901377830","SFY 2003-2004","Number","Gross Commercial Grand List",1951410
"Union","0901377830","SFY 2003-2004","Number","Gross Industrial Grand List",245930
"Union","0901377830","SFY 2003-2004","Number","Gross Residential Grand List",34856400
"Union","0901377830","SFY 2003-2004","Number","Net Grand List",48916764
"Union","0901377830","SFY 2003-2004","Number","Total Gross Grand List",49503454
"Union","0901377830","SFY 2003-2004","Percent","Commercial and Industrial Share of Total Net Grand List",4.49
"Union","0901377830","SFY 2003-2004","Percent","Equalized Net Grand List per Capita as Percent of State Average",96.18
"Union","0901377830","SFY 2004-2005","Mill Rate","Actual Mill Rate",22.66
"Union","0901377830","SFY 2004-2005","Mill Rate","Equalized Mill Rate",16.21
"Union","0901377830","SFY 2004-2005","Number","Equalized Net Grand List",89970827.14
"Union","0901377830","SFY 2004-2005","Number","Equalized Net Grand List per Capita",120929
"Union","0901377830","SFY 2004-2005","Number","Gross Commercial Grand List",2246980
"Union","0901377830","SFY 2004-2005","Number","Gross Industrial Grand List",176800
"Union","0901377830","SFY 2004-2005","Number","Gross Residential Grand List",47357080
"Union","0901377830","SFY 2004-2005","Number","Net Grand List",62942249
"Union","0901377830","SFY 2004-2005","Number","Total Gross Grand List",63439909
"Union","0901377830","SFY 2004-2005","Percent","Commercial and Industrial Share of Total Net Grand List",3.85
"Union","0901377830","SFY 2004-2005","Percent","Equalized Net Grand List per Capita as Percent of State Average",86.58
"Union","0901377830","SFY 2005-2006","Mill Rate","Actual Mill Rate",23.43
"Union","0901377830","SFY 2005-2006","Mill Rate","Equalized Mill Rate",11.36
"Union","0901377830","SFY 2005-2006","Number","Equalized Net Grand List",139591656.33
"Union","0901377830","SFY 2005-2006","Number","Equalized Net Grand List per Capita",185381
"Union","0901377830","SFY 2005-2006","Number","Gross Commercial Grand List",2362160
"Union","0901377830","SFY 2005-2006","Number","Gross Industrial Grand List",176800
"Union","0901377830","SFY 2005-2006","Number","Gross Residential Grand List",49566640
"Union","0901377830","SFY 2005-2006","Number","Net Grand List",67514811
"Union","0901377830","SFY 2005-2006","Number","Total Gross Grand List",65308980
"Union","0901377830","SFY 2005-2006","Percent","Commercial and Industrial Share of Total Net Grand List",3.76
"Union","0901377830","SFY 2005-2006","Percent","Equalized Net Grand List per Capita as Percent of State Average",116.15
"Union","0901377830","SFY 2006-2007","Mill Rate","Actual Mill Rate",25.38
"Union","0901377830","SFY 2006-2007","Mill Rate","Equalized Mill Rate",12.66
"Union","0901377830","SFY 2006-2007","Number","Equalized Net Grand List",141034546.88
"Union","0901377830","SFY 2006-2007","Number","Equalized Net Grand List per Capita",187796
"Union","0901377830","SFY 2006-2007","Number","Gross Commercial Grand List",2362160
"Union","0901377830","SFY 2006-2007","Number","Gross Industrial Grand List",176800
"Union","0901377830","SFY 2006-2007","Number","Gross Residential Grand List",51620020
"Union","0901377830","SFY 2006-2007","Number","Net Grand List",70145376
"Union","0901377830","SFY 2006-2007","Number","Total Gross Grand List",70652006
"Union","0901377830","SFY 2006-2007","Percent","Commercial and Industrial Share of Total Net Grand List",3.62
"Union","0901377830","SFY 2006-2007","Percent","Equalized Net Grand List per Capita as Percent of State Average",111.02
"Union","0901377830","SFY 2007-2008","Mill Rate","Actual Mill Rate",26.41
"Union","0901377830","SFY 2007-2008","Mill Rate","Equalized Mill Rate",12.58
"Union","0901377830","SFY 2007-2008","Number","Equalized Net Grand List",152164342.7
"Union","0901377830","SFY 2007-2008","Number","Equalized Net Grand List per Capita",202616
"Union","0901377830","SFY 2007-2008","Number","Gross Commercial Grand List",2362160
"Union","0901377830","SFY 2007-2008","Number","Gross Industrial Grand List",224410
"Union","0901377830","SFY 2007-2008","Number","Gross Residential Grand List",53811910
"Union","0901377830","SFY 2007-2008","Number","Net Grand List",72516533
"Union","0901377830","SFY 2007-2008","Number","Total Gross Grand List",70789440
"Union","0901377830","SFY 2007-2008","Percent","Commercial and Industrial Share of Total Net Grand List",3.57
"Union","0901377830","SFY 2007-2008","Percent","Equalized Net Grand List per Capita as Percent of State Average",124.1
"Union","0901377830","SFY 2008-2009","Mill Rate","Actual Mill Rate",28.93
"Union","0901377830","SFY 2008-2009","Mill Rate","Equalized Mill Rate",16.93
"Union","0901377830","SFY 2008-2009","Number","Equalized Net Grand List",124755775.68
"Union","0901377830","SFY 2008-2009","Number","Equalized Net Grand List per Capita",163937
"Union","0901377830","SFY 2008-2009","Number","Gross Commercial Grand List",2220640
"Union","0901377830","SFY 2008-2009","Number","Gross Industrial Grand List",224410
"Union","0901377830","SFY 2008-2009","Number","Gross Residential Grand List",54735550
"Union","0901377830","SFY 2008-2009","Number","Net Grand List",73389783
"Union","0901377830","SFY 2008-2009","Number","Total Gross Grand List",71204900
"Union","0901377830","SFY 2008-2009","Percent","Commercial and Industrial Share of Total Net Grand List",3.33
"Union","0901377830","SFY 2008-2009","Percent","Equalized Net Grand List per Capita as Percent of State Average",97.86
"Union","0901377830","SFY 2009-2010","Mill Rate","Actual Mill Rate",22.63
"Union","0901377830","SFY 2009-2010","Mill Rate","Equalized Mill Rate",15.78
"Union","0901377830","SFY 2009-2010","Number","Equalized Net Grand List",135199428.57
"Union","0901377830","SFY 2009-2010","Number","Equalized Net Grand List per Capita",158128
"Union","0901377830","SFY 2009-2010","Number","Gross Commercial Grand List",2474640
"Union","0901377830","SFY 2009-2010","Number","Gross Industrial Grand List",483980
"Union","0901377830","SFY 2009-2010","Number","Gross Residential Grand List",73678240
"Union","0901377830","SFY 2009-2010","Number","Net Grand List",94612600
"Union","0901377830","SFY 2009-2010","Number","Total Gross Grand List",92240045
"Union","0901377830","SFY 2009-2010","Percent","Commercial and Industrial Share of Total Net Grand List",3.13
"Union","0901377830","SFY 2009-2010","Percent","Equalized Net Grand List per Capita as Percent of State Average",103.35
"Union","0901377830","SFY 2010-2011","Mill Rate","Actual Mill Rate",22.89
"Union","0901377830","SFY 2010-2011","Mill Rate","Equalized Mill Rate",14.34
"Union","0901377830","SFY 2010-2011","Number","Equalized Net Grand List",152587976.98
"Union","0901377830","SFY 2010-2011","Number","Equalized Net Grand List per Capita",178884
"Union","0901377830","SFY 2010-2011","Number","Gross Commercial Grand List",2444400
"Union","0901377830","SFY 2010-2011","Number","Gross Industrial Grand List",481350
"Union","0901377830","SFY 2010-2011","Number","Gross Residential Grand List",74084110
"Union","0901377830","SFY 2010-2011","Number","Net Grand List",95360674
"Union","0901377830","SFY 2010-2011","Number","Total Gross Grand List",95855437
"Union","0901377830","SFY 2010-2011","Percent","Commercial and Industrial Share of Total Net Grand List",3.07
"Union","0901377830","SFY 2010-2011","Percent","Equalized Net Grand List per Capita as Percent of State Average",119.24
"Union","0901377830","SFY 2011-2012","Mill Rate","Actual Mill Rate",23.05
"Union","0901377830","SFY 2011-2012","Mill Rate","Equalized Mill Rate",15.85
"Union","0901377830","SFY 2011-2012","Number","Equalized Net Grand List",139771358.66
"Union","0901377830","SFY 2011-2012","Number","Equalized Net Grand List per Capita",164051
"Union","0901377830","SFY 2011-2012","Number","Gross Commercial Grand List",2444400
"Union","0901377830","SFY 2011-2012","Number","Gross Industrial Grand List",481350
"Union","0901377830","SFY 2011-2012","Number","Gross Residential Grand List",75042970
"Union","0901377830","SFY 2011-2012","Number","Net Grand List",96797167
"Union","0901377830","SFY 2011-2012","Number","Total Gross Grand List",97269087
"Union","0901377830","SFY 2011-2012","Percent","Commercial and Industrial Share of Total Net Grand List",3.02
"Union","0901377830","SFY 2011-2012","Percent","Equalized Net Grand List per Capita as Percent of State Average",113.75
"Union","0901377830","SFY 2012-2013","Mill Rate","Actual Mill Rate",23.59
"Union","0901377830","SFY 2012-2013","Mill Rate","Equalized Mill Rate",17.91
"Union","0901377830","SFY 2012-2013","Number","Equalized Net Grand List",128609415.71
"Union","0901377830","SFY 2012-2013","Number","Equalized Net Grand List per Capita",151662
"Union","0901377830","SFY 2012-2013","Number","Gross Commercial Grand List",2448060
"Union","0901377830","SFY 2012-2013","Number","Gross Industrial Grand List",486930
"Union","0901377830","SFY 2012-2013","Number","Gross Residential Grand List",75605540
"Union","0901377830","SFY 2012-2013","Number","Net Grand List",97609850
"Union","0901377830","SFY 2012-2013","Number","Total Gross Grand List",98097380
"Union","0901377830","SFY 2012-2013","Percent","Commercial and Industrial Share of Total Net Grand List",3.01
"Union","0901377830","SFY 2012-2013","Percent","Equalized Net Grand List per Capita as Percent of State Average",107.22
"Union","0901377830","SFY 2013-2014","Mill Rate","Actual Mill Rate",24.37
"Union","0901377830","SFY 2013-2014","Mill Rate","Equalized Mill Rate",19.02
"Union","0901377830","SFY 2013-2014","Number","Equalized Net Grand List",125904472.84
"Union","0901377830","SFY 2013-2014","Number","Equalized Net Grand List per Capita",148823
"Union","0901377830","SFY 2013-2014","Number","Gross Commercial Grand List",2389610
"Union","0901377830","SFY 2013-2014","Number","Gross Industrial Grand List",486930
"Union","0901377830","SFY 2013-2014","Number","Gross Residential Grand List",76234310
"Union","0901377830","SFY 2013-2014","Number","Net Grand List",98614334
"Union","0901377830","SFY 2013-2014","Number","Total Gross Grand List",99086144
"Union","0901377830","SFY 2013-2014","Percent","Commercial and Industrial Share of Total Net Grand List",2.92
"Union","0901377830","SFY 2013-2014","Percent","Equalized Net Grand List per Capita as Percent of State Average",103.5
"Union","0901377830","SFY 2014-2015","Mill Rate","Actual Mill Rate",29
"Union","0901377830","SFY 2014-2015","Mill Rate","Equalized Mill Rate",20.27
"Union","0901377830","SFY 2014-2015","Number","Equalized Net Grand List",128390261.43
"Union","0901377830","SFY 2014-2015","Number","Equalized Net Grand List per Capita",152302
"Union","0901377830","SFY 2014-2015","Number","Gross Commercial Grand List",2189020
"Union","0901377830","SFY 2014-2015","Number","Gross Industrial Grand List",338840
"Union","0901377830","SFY 2014-2015","Number","Gross Residential Grand List",67995860
"Union","0901377830","SFY 2014-2015","Number","Net Grand List",89854183
"Union","0901377830","SFY 2014-2015","Number","Total Gross Grand List",90308533
"Union","0901377830","SFY 2014-2015","Percent","Commercial and Industrial Share of Total Net Grand List",2.81
"Union","0901377830","SFY 2014-2015","Percent","Equalized Net Grand List per Capita as Percent of State Average",102.75
"Union","0901377830","SFY 2015-2016","Mill Rate","Actual Mill Rate",29.6
"Union","0901377830","SFY 2015-2016","Mill Rate","Equalized Mill Rate",22.53
"Union","0901377830","SFY 2015-2016","Number","Equalized Net Grand List",118614798.46
"Union","0901377830","SFY 2015-2016","Number","Equalized Net Grand List per Capita",141208
"Union","0901377830","SFY 2015-2016","Number","Gross Commercial Grand List",2222360
"Union","0901377830","SFY 2015-2016","Number","Gross Industrial Grand List",296700
"Union","0901377830","SFY 2015-2016","Number","Gross Residential Grand List",67777630
"Union","0901377830","SFY 2015-2016","Number","Net Grand List",90011560
"Union","0901377830","SFY 2015-2016","Number","Total Gross Grand List",90435630
"Union","0901377830","SFY 2015-2016","Percent","Commercial and Industrial Share of Total Net Grand List",2.8
"Union","0901377830","SFY 2015-2016","Percent","Equalized Net Grand List per Capita as Percent of State Average",93.33
"Vernon","0901378250","SFY 2000-2001","Mill Rate","Actual Mill Rate",30.11
"Vernon","0901378250","SFY 2000-2001","Mill Rate","Equalized Mill Rate",21.99
"Vernon","0901378250","SFY 2000-2001","Number","Equalized Net Grand List",1605826710
"Vernon","0901378250","SFY 2000-2001","Number","Equalized Net Grand List per Capita",57637
"Vernon","0901378250","SFY 2000-2001","Number","Gross Commercial Grand List",176997720
"Vernon","0901378250","SFY 2000-2001","Number","Gross Industrial Grand List",17662560
"Vernon","0901378250","SFY 2000-2001","Number","Gross Residential Grand List",706976790
"Vernon","0901378250","SFY 2000-2001","Number","Net Grand List",1162324970
"Vernon","0901378250","SFY 2000-2001","Number","Total Gross Grand List",1177812770
"Vernon","0901378250","SFY 2000-2001","Percent","Commercial and Industrial Share of Total Net Grand List",16.75
"Vernon","0901378250","SFY 2000-2001","Percent","Equalized Net Grand List per Capita as Percent of State Average",61.73
"Vernon","0901378250","SFY 2001-2002","Mill Rate","Actual Mill Rate",30.75
"Vernon","0901378250","SFY 2001-2002","Mill Rate","Equalized Mill Rate",21.54
"Vernon","0901378250","SFY 2001-2002","Number","Equalized Net Grand List",1739070399
"Vernon","0901378250","SFY 2001-2002","Number","Equalized Net Grand List per Capita",60557
"Vernon","0901378250","SFY 2001-2002","Number","Gross Commercial Grand List",160028590
"Vernon","0901378250","SFY 2001-2002","Number","Gross Industrial Grand List",18943340
"Vernon","0901378250","SFY 2001-2002","Number","Gross Residential Grand List",727050538
"Vernon","0901378250","SFY 2001-2002","Number","Net Grand List",1206054319
"Vernon","0901378250","SFY 2001-2002","Number","Total Gross Grand List",1222506749
"Vernon","0901378250","SFY 2001-2002","Percent","Commercial and Industrial Share of Total Net Grand List",14.84
"Vernon","0901378250","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",58.16
"Vernon","0901378250","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.23
"Vernon","0901378250","SFY 2002-2003","Mill Rate","Equalized Mill Rate",20.37
"Vernon","0901378250","SFY 2002-2003","Number","Equalized Net Grand List",1949965915.13
